stop_id;stop_name;stop_desc;stop_lat;stop_lon;field10;zone_id;stop_url;stop_code;location_type;parent_station;line_type;line_name
3620237;GEORGES HALGOULT;86 AVENUE DE VERSAILLES - 94073;48.75995880829257;2.397887356547976;48.7599588083, 2.39788735655;;;;0;;BUS;BUS 393
3620249;PARC INTERDEPARTEMENTAL DES SPORTS;112 AVENUE VICTOR HUGO - 94028;48.77075357232142;2.4263325382408234;48.7707535723, 2.42633253824;;;;0;;BUS;BUS 393
3620246;MARCELLIN BERTHELOT;79 AVENUE VICTOR HUGO - 94022;48.768708141699115;2.421039772035457;48.7687081417, 2.42103977204;;;;0;;BUS;BUS 393
3620238;RENE PANHARD;37 AVENUE GAMBETTA - 94022;48.76308453548485;2.401942490425994;48.7630845355, 2.40194249043;;;;0;;BUS;BUS 393
3620243;CHOISY-LE-ROI RER;AVENUE JEAN JAURES - 94022;48.76586661349955;2.4093015637136785;48.7658666135, 2.40930156371;;;;0;;BUS;BUS 393
3620244;PASTEUR;26 BIS AVENUE VICTOR HUGO - 94022;48.76754244330636;2.417040444311894;48.7675424433, 2.41704044431;;;;0;;BUS;BUS 393
3620258;POINTE DU LAC;0 R DE LA POMPADOUR - 94028;48.768128729094;2.465949465030988;48.7681287291, 2.46594946503;;;;0;;BUS;BUS 393
3620253;BASSE QUINTE;0 TCSP - 94028;48.77361607251992;2.4430226272322693;48.7736160725, 2.44302262723;;;;0;;BUS;BUS 393
3908960;JULES GUESDE;60 AV DU GENERAL DE GAULLE - 92040;48.819900485958904;2.279165189847435;48.819900486, 2.27916518985;;;;0;;BUS;BUS 394
3908958;ROSIER ROUGE;FACE 23 AVENUE DU GENERAL DE GAULLE - 92040;48.82193293765252;2.281749006301387;48.8219329377, 2.2817490063;;;;0;;BUS;BUS 394
3908997;LEON BLUM;FACE 26 AVENUE JEAN PERRIN - 92032;48.78471150300271;2.2969269749916488;48.784711503, 2.29692697499;;;;0;;BUS;BUS 394
3908998;MAIRIE DE FONTENAY-AUX-ROSES;FACE 75 RUE BOUCICAUT - 92032;48.79056824949528;2.287944589506088;48.7905682495, 2.28794458951;;;;0;;BUS;BUS 394
3908975;STADE DU PANORAMA;RUE JOLIOT CURIE - 92032;48.79091205803196;2.2737700663784484;48.790912058, 2.27377006638;;;;0;;BUS;BUS 394
3908971;LES SABLONS;29 AVENUE DE LA DIVISION LECLERC - 92020;48.79743234704115;2.2819248456131125;48.797432347, 2.28192484561;;;;0;;BUS;BUS 394
3908989;FONTENAY-AUX-ROSES RER;26 AVENUE LOMBART - 92032;48.78778418627184;2.2935512795662203;48.7877841863, 2.29355127957;;;;0;;BUS;BUS 394
3908969;JEAN-PIERRE TIMBAUD - GABRIEL PERI;21 AVENUE GABRIEL PERI - 92020;48.80136233808101;2.2871180021240756;48.8013623381, 2.28711800212;;;;0;;BUS;BUS 394
3908984;ANDRE SALEL;FACE 1 AVENUE DU GENERAL LECLERC - 92032;48.79344240624142;2.2833982787519327;48.7934424062, 2.28339827875;;;;0;;BUS;BUS 394
3908966;FELIX FAURE;FACE 44 BOULEVARD DE VANVES - 92020;48.806107503909196;2.286174546775859;48.8061075039, 2.28617454678;;;;0;;BUS;BUS 394
3759006;MAIRIE DE SCEAUX;124 RUE HOUDAN - 92071;48.77894692846734;2.2881868164117902;48.7789469285, 2.28818681641;;;;0;;BUS;BUS 395
3759000;CARREFOUR DES MOUILLEBOEUFS;181 AVENUE DE LA RESISTANCE - 92032;48.78365354917881;2.2812186713823306;48.7836535492, 2.28121867138;;;;0;;BUS;BUS 395
3758979;PARC DES SPORTS;AVENUE PAUL LANGEVIN - 92060;48.77853938153968;2.2511281891465766;48.7785393815, 2.25112818915;;;;0;;BUS;BUS 395
3759018;ANTONY RER;FACE 14-16 RUE VELPEAU - 92002;48.75467474027654;2.3010418915972166;48.7546747403, 2.3010418916;;;;0;;BUS;BUS 395
3759011;CROIX BLANCHE;AVENUE SULLY PRUDHOMME - 92019;48.770569393264466;2.2865222296789733;48.7705693933, 2.28652222968;;;;0;;BUS;BUS 395
3758982;BOIS BRULE;FACE 41 AVENUE EDOUARD HERRIOT - 92060;48.780148838067014;2.25196872447021;48.7801488381, 2.25196872447;;;;0;;BUS;BUS 395
3758985;LA POSTE;10 AVENUE ARISTIDE BRIAND - 92060;48.780197818644;2.257803075801119;48.7801978186, 2.2578030758;;;;0;;BUS;BUS 395
3758987;RESISTANCE;FACE 9 AVENUE CHARLES DE GAULLE - 92060;48.778905501575515;2.260783394313373;48.7789055016, 2.26078339431;;;;0;;BUS;BUS 395
3758999;CARREFOUR DES MOUILLEBOEUFS;33 RUE JULES GUESDE - 92032;48.78306061174014;2.2817905454624388;48.7830606117, 2.28179054546;;;;0;;BUS;BUS 395
3758993;TOUR DE L'ETANG;AVENUE DE LA RESISTANCE - 92060;48.783387934514586;2.2715215119852386;48.7833879345, 2.27152151199;;;;0;;BUS;BUS 395
3734282;BELLE EPINE SUD;AVENUE DE L'EUROPE - 94073;48.75588045899022;2.368887224600903;48.755880459, 2.3688872246;;;;0;;BUS;BUS 396
3734288;REPUBLIQUE-SILIC;AV CHARLES LINDBERGH - 94065;48.75026582615975;2.3543808923170846;48.7502658262, 2.35438089232;;;;0;;BUS;BUS 396
3734318;ORMETEAU;AVENUE DE FRESNES - 94065;48.74846033981399;2.3419438347146495;48.7484603398, 2.34194383471;;;;0;;BUS;BUS 396
3734313;PARC DE MEDICIS;CHEMIN DES OTAGES - 94034;48.75302638134053;2.3337612872020754;48.7530263813, 2.3337612872;;;;0;;BUS;BUS 396
3734278;RUE DE LA BRESSE;RUE DU JOUR - 94065;48.75820119073097;2.361235040376766;48.7582011907, 2.36123504038;;;;0;;BUS;BUS 396
3734273;VAUBAN - SILIC;44 RUE DE LA GROSSE PIERRE - 94065;48.746032402000594;2.354229994844605;48.746032402, 2.35422999484;;;;0;;BUS;BUS 396
3734276;MAREE-ENTREPOTS;PL DU RELAIS - 94065;48.75284526058777;2.3555507326508094;48.7528452606, 2.35555073265;;;;0;;BUS;BUS 396
3734325;LE STADE;RUE DE LA REPUBLIQUE - 94065;48.751038994979645;2.3530490883119257;48.751038995, 2.35304908831;;;;0;;BUS;BUS 396
3734336;AUBRAC;RUE DU LONG BOYAU - 94065;48.75681699770219;2.3613295592162937;48.7568169977, 2.36132955922;;;;0;;BUS;BUS 396
3734332;BELLE EPINE SUD;AVENUE DE L'EUROPE - 94073;48.75588045899022;2.368887224600903;48.755880459, 2.3688872246;;;;0;;BUS;BUS 396
3734299;FERNAND FENZY;80 AVENUE ARISTIDE BRIAND - 92002;48.75820876111079;2.3070481155055815;48.7582087611, 2.30704811551;;;;0;;BUS;BUS 396
3734293;LA CROIX DE BERNY RER;AVENUE DU GENERAL DE GAULLE - 92002;48.76248634339215;2.304176992939406;48.7624863434, 2.30417699294;;;;0;;BUS;BUS 396
3734258;ALBERT ROPER;3-5 RUE ALBERT ROPER - 94034;48.75410440172024;2.3251974746234323;48.7541044017, 2.32519747462;;;;0;;BUS;BUS 396
3734255;MAIRIE DE FRESNES;SQUARE DU 19 MARS 1962 - 94034;48.75439165960396;2.322030165919196;48.7543916596, 2.32203016592;;;;0;;BUS;BUS 396
3734269;MAIRIE DE RUNGIS;FACE 1 RUE DE L'EGLISE - 94065;48.747641908841686;2.3491608729950526;48.7476419088, 2.349160873;;;;0;;BUS;BUS 396
3734261;PARC DE MEDICIS;CHEMIN DES OTAGES - 94034;48.75302638134053;2.3337612872020754;48.7530263813, 2.3337612872;;;;0;;BUS;BUS 396
3734266;ORMETEAU;AVENUE DE FRESNES - 94065;48.74846033981399;2.3419438347146495;48.7484603398, 2.34194383471;;;;0;;BUS;BUS 396
3734304;PASTEUR;66 BOULEVARD JEAN JAURES - 94034;48.753958599998995;2.312379120332119;48.7539586, 2.31237912033;;;;0;;BUS;BUS 396
3734245;MORTEAUX;118 AVENUE ARISTIDE BRIAND - 92002;48.76014140331745;2.3078218968349273;48.7601414033, 2.30782189683;;;;0;;BUS;BUS 396
3734244;MORTEAUX;105 AVENUE ARISTIDE BRIAND - 92002;48.760366045536514;2.3075770618196296;48.7603660455, 2.30757706182;;;;0;;BUS;BUS 396
3759093;LA PLAINE;81 AVENUE MARCEL SEMBAT - 91027;48.70731387453218;2.377698927745917;48.7073138745, 2.37769892775;;;;0;;BUS;BUS 399
3759108;JUVISY RER;FACE 45 RUE DES GAULOIS - 91326;48.691141979555155;2.381881586255807;48.6911419796, 2.38188158626;;;;0;;BUS;BUS 399
3759106;LYCEES PAGNOL ET MONNET;32 AVENUE DU 18 AVRIL - 91027;48.69792836510713;2.3818602504159334;48.6979283651, 2.38186025042;;;;0;;BUS;BUS 399
3759051;MAIRIE DE MASSY;32 RUE VICTOR BASCH - 91377;48.729305398507236;2.270054576532609;48.7293053985, 2.27005457653;;;;0;;BUS;BUS 399
3759087;LES FLEURS;AVENUE DE VERDUN - 91479;48.70543178962614;2.355411829487323;48.7054317896, 2.35541182949;;;;0;;BUS;BUS 399
3887737;LES COURTILLES;AVENUE DE LA REDOUTE - 92036;48.92991611850711;2.2836382686665035;48.9299161185, 2.28363826867;;;;0;;BUS;BUS 304
3887682;NOEL PONS;VOIE LATERALE - 92050;48.90435547571391;2.2190050030639723;48.9043554757, 2.21900500306;;;;0;;BUS;BUS 304
3887732;BEAUSEJOUR;58-60 AVENUE DE L'AGENT SARRE - 92025;48.92421689404357;2.2638965101958997;48.924216894, 2.2638965102;;;;0;;BUS;BUS 304
3887735;FREYCINET;AVENUE DE LA REDOUTE - 92004;48.92825985835548;2.2779934583711285;48.9282598584, 2.27799345837;;;;0;;BUS;BUS 304
3887671;SADI-CARNOT - JOLIOT-CURIE;45 AVENUE FREDERIC ET IRENE JOLIOT CURIE - 92050;48.88960127968521;2.2044967458355496;48.8896012797, 2.20449674584;;;;0;;BUS;BUS 304
3887673;PLACE DE LA BOULE;PLACE DE LA BOULE - 92050;48.88759251349203;2.2004134115844374;48.8875925135, 2.20041341158;;;;0;;BUS;BUS 304
3887715;PONT DE ROUEN;AVENUE DE LA REPUBLIQUE - 92050;48.90761214571866;2.2134487251549726;48.9076121457, 2.21344872515;;;;0;;BUS;BUS 304
3887713;JEAN BAILLET;152 AVENUE DE LA REPUBLIQUE - 92050;48.90317435618415;2.206738574889113;48.9031743562, 2.20673857489;;;;0;;BUS;BUS 304
3887729;MAIRIE DE COLOMBES;28 RUE DU BOURNARD - 92025;48.92286264800931;2.2544203440680004;48.922862648, 2.25442034407;;;;0;;BUS;BUS 304
3887724;EUROPE;RUE DES RENOUILLERS - 92025;48.92470257140328;2.2393883057572723;48.9247025714, 2.23938830576;;;;0;;BUS;BUS 304
3887698;RHIN ET DANUBE;74 R DU BOURNARD - 92025;48.9233232281649;2.2577199194902486;48.9233232282, 2.25771991949;;;;0;;BUS;BUS 304
3887691;HOPITAL LOUIS MOURIER;211 RUE DES RENOUILLERS - 92025;48.92313572137065;2.2356545619085146;48.9231357214, 2.23565456191;;;;0;;BUS;BUS 304
3887637;PONT DE ROUEN;RUE DU 1ER MAI - 92050;48.908241097127586;2.213310885302151;48.9082410971, 2.2133108853;;;;0;;BUS;BUS 304
3887645;BEAUSEJOUR;61 BIS AVENUE DE L'AGENT SARRE - 92025;48.924549861044376;2.264632489225063;48.924549861, 2.26463248923;;;;0;;BUS;BUS 304
3926232;DAMREMONT - CHAMPIONNET;134 RUE DAMREMONT - 75118;48.89548990944402;2.3377726346133936;48.8954899094, 2.33777263461;;;;0;;BUS;BUS 95
3926176;PORTE DE VANVES.;1 PLACE DE LA PORTE DE VANVES - 75114;48.82720827909143;2.3049933237270577;48.8272082791, 2.30499332373;;;;0;;BUS;BUS 95
3687464;MAISON DES METALLOS;92 RUE JEAN PIERRE TIMBAUD - 75111;48.867748475600564;2.3774562417326686;48.8677484756, 2.37745624173;;;;0;;BUS;BUS 96
3687429;HOTEL DE VILLE DE PARIS_4E__ARRONDISSEMENT;FACE 2 QUAI DE GESVRES - 75104;48.856214773133615;2.349907660837094;48.8562147731, 2.34990766084;;;;0;;BUS;BUS 96
3687469;CHATELET - HOTEL DE VILLE;4-6 R DE LA COUTELLERIE - 75104;48.85734714837987;2.3502893054477436;48.8573471484, 2.35028930545;;;;0;;BUS;BUS 96
3687421;MICHEL DEBRE;76 RUE DE RENNES - 75106;48.851236208264886;2.330567903398672;48.8512362083, 2.3305679034;;;;0;;BUS;BUS 96
3687451;PYRENEES - MENILMONTANT;129 RUE DE MENILMONTANT - 75120;48.86982698478478;2.3936290399759024;48.8698269848, 2.39362903998;;;;0;;BUS;BUS 96
3687416;RENNES - SAINT-PLACIDE;129 RUE DE RENNES - 75106;48.846409624526736;2.326456063039131;48.8464096245, 2.32645606304;;;;0;;BUS;BUS 96
3687450;PYRENEES - MENILMONTANT;114 RUE DE MENILMONTANT - 75120;48.86975488552743;2.3940512919327936;48.8697548855, 2.39405129193;;;;0;;BUS;BUS 96
3687411;GARE MONTPARNASSE;PLACE RAOUL DAUTRY - 75115;48.84160053293496;2.3199621541852435;48.8416005329, 2.31996215419;;;;0;;BUS;BUS 96
3687447;JULIEN LACROIX;53 RUE DE MENILMONTANT - 75120;48.868095445094404;2.3868428420271353;48.8680954451, 2.38684284203;;;;0;;BUS;BUS 96
3687440;BRETAGNE;3 RUE DES FILLES DU CALVAIRE - 75103;48.8622787113747;2.3650291082079855;48.8622787114, 2.36502910821;;;;0;;BUS;BUS 96
3687472;EGLISE SAINT-SULPICE;10 PLACE SAINT SULPICE - 75106;48.85156893064887;2.337881145081453;48.8515689306, 2.33788114508;;;;0;;BUS;BUS 96
3687431;EGLISE SAINT-GERVAIS;12 R FRANCOIS MIRON - 75104;48.855845636088695;2.355015034282583;48.8558456361, 2.35501503428;;;;0;;BUS;BUS 96
3687473;PLACE DU 18 JUIN 1940 - RUE DE L'ARRIVEE;FACE 3 RUE DE L'ARRIVEE - 75115;48.84381179353463;2.32238519748455;48.8438117935, 2.32238519748;;;;0;;BUS;BUS 96
3813195;PORTE MAILLOT - PERSHING;11 BOULEVARD PERSHING - 75117;48.87978588595484;2.282967928328612;48.879785886, 2.28296792833;;;;0;;BUS;BUS PC1
3813179;ERNEST HEBERT;3 BOULEVARD SUCHET - 75116;48.86076033616534;2.266996558099432;48.8607603362, 2.2669965581;;;;0;;BUS;BUS PC1
3813174;ALFRED CAPUS;118 BOULEVARD SUCHET - 75116;48.85032148154854;2.2598473882599355;48.8503214815, 2.25984738826;;;;0;;BUS;BUS PC1
3813161;VERSAILLES - CHARDON LAGACHE;186 AVENUE DE VERSAILLES - 75116;48.83919579809455;2.261198309926141;48.8391957981, 2.26119830993;;;;0;;BUS;BUS PC1
3813188;PORTE DAUPHINE - MARECHAL DE LATTRE DE TASSIGNY;BOULEVARD LANNES - 75116;48.87068657535412;2.274489824916088;48.8706865754, 2.27448982492;;;;0;;BUS;BUS PC1
3813186;LONGCHAMP;FACE 15 BOULEVARD LANNES - 75116;48.869158237208794;2.273565283454568;48.8691582372, 2.27356528345;;;;0;;BUS;BUS PC1
3813164;PORTE DE SAINT-CLOUD - MURAT;124 BOULEVARD MURAT - 75116;48.83710048104154;2.259322512966326;48.837100481, 2.25932251297;;;;0;;BUS;BUS PC1
3813171;PORTE D'AUTEUIL;5 BOULEVARD MURAT - 75116;48.84750772175131;2.258816640228948;48.8475077218, 2.25881664023;;;;0;;BUS;BUS PC1
3813192;PORTE MAILLOT - MALAKOFF;FACE 9 BOULEVARD DE L'AMIRAL BRUIX - 75116;48.87670302712806;2.28248064254639;48.8767030271, 2.28248064255;;;;0;;BUS;BUS PC1
3900487;VELIZY 2;7 RUE DEWOITINE - 78640;48.78263502017756;2.216765988270367;48.7826350202, 2.21676598827;;;;0;;BUS;BUS 190
3900519;CHARLES DEBRY;489 AVENUE DU GENERAL DE GAULLE - 92023;48.778832804813426;2.2357056214787194;48.7788328048, 2.23570562148;;;;0;;BUS;BUS 190
3900447;D'ESTIENNE D'ORVES;FACE 43 AVENUE HENRI BARBUSSE - 92023;48.80927421475873;2.2586975080472604;48.8092742148, 2.25869750805;;;;0;;BUS;BUS 190
3900481;ROND-POINT DU PETIT CLAMART;10 ROUTE DE LA GARENNE - 92023;48.777389700121965;2.229983118950775;48.7773897001, 2.22998311895;;;;0;;BUS;BUS 190
3900488;LATECOERE;12-14 AVENUE MORANE SAULNIER - 78640;48.78385626020354;2.215661471055267;48.7838562602, 2.21566147106;;;;0;;BUS;BUS 190
3900513;VELIZY 2;7 RUE DEWOITINE - 78640;48.78263502017756;2.216765988270367;48.7826350202, 2.21676598827;;;;0;;;
3900438;ISSY-LES-MOULINEAUX RER;54 BOULEVARD RODIN - 92040;48.818602752942546;2.257580968576032;48.8186027529, 2.25758096858;;;;0;;BUS;BUS 190
3900434;BOURGAIN - GENERAL GALLIENI;4 AVENUE BOURGAIN - 92040;48.82240196948267;2.2678107075413827;48.8224019695, 2.26781070754;;;;0;;BUS;BUS 190
3900435;BOURGAIN - GENERAL GALLIENI;11 AVENUE BOURGAIN - 92040;48.822105447502246;2.267933603764044;48.8221054475, 2.26793360376;;;;0;;BUS;BUS 190
3900432;MAIRIE D'ISSY-METRO;FACE 31 RUE KLEBER - 92040;48.8252901866325;2.2734830002330293;48.8252901866, 2.27348300023;;;;0;;BUS;BUS 190
3900521;CITE DE LA PLAINE;335 AVENUE DU GENERAL DE GAULLE - 92023;48.7836418325697;2.2474474648654623;48.7836418326, 2.24744746487;;;;0;;BUS;BUS 190
3619153;MARIE DOFFE;48 RUE DES ROISSYS - 92023;48.80402598764789;2.2749785999696424;48.8040259876, 2.27497859997;;;;0;;BUS;BUS 191
3619147;COLONEL FABIEN;FACE 52 BOULEVARD DU COLONEL FABIEN - 92046;48.81209081636463;2.280548379801124;48.8120908164, 2.2805483798;;;;0;;BUS;BUS 191
3619149;HEBERT;189 AVENUE MARGUERITE RENAUDIN - 92023;48.8114686112708;2.2763985392993873;48.8114686113, 2.2763985393;;;;0;;BUS;BUS 191
3619164;PLACE DU GARDE;PLACE DU GARDE - 92023;48.80326001715222;2.256665690411365;48.8032600172, 2.25666569041;;;;0;;BUS;BUS 191
3619140;ETIENNE DOLET-METRO;RUE GUY MOQUET - 92046;48.8150547502173;2.29778800057985;48.8150547502, 2.29778800058;;;;0;;BUS;BUS 191
3619161;POSTE;30 RUE DE MEUDON - 92023;48.801554374313845;2.259743218545664;48.8015543743, 2.25974321855;;;;0;;BUS;BUS 191
3619130;PORTE DE VANVES;RUE JULIA BARTET - 75114;48.82751393246196;2.3052653830764256;48.8275139325, 2.30526538308;;;;0;;BUS;BUS 191
3619158;MAIRIE DE CLAMART;5-7 RUE DE L'EGLISE - 92023;48.79957911641307;2.2629841926467162;48.7995791164, 2.26298419265;;;;0;;BUS;BUS 191
3619139;ETIENNE DOLET-METRO;RUE PAUL BERT - 92046;48.81766933047489;2.29530901330129;48.8176693305, 2.2953090133;;;;0;;BUS;BUS 191
3730453;EGLISE DE SCEAUX;17-19 BOULEVARD COLBERT - 92071;48.77866238995284;2.2963196859352615;48.77866239, 2.29631968594;;;;0;;BUS;BUS 192
3730457;ROBINSON RER;AV DE LA GARE - 92071;48.78002258249901;2.2815897888664303;48.7800225825, 2.28158978887;;;;0;;BUS;BUS 192
3730414;STALINGRAD-ROOSEVELT;89 AVENUE DU PRESIDENT FRANKLIN ROOSEVELT - 94021;48.7691113811725;2.3672364265512047;48.7691113812, 2.36723642655;;;;0;;BUS;BUS 192
3730387;PARC DE SCEAUX;49 BOULEVARD COLBERT - 92071;48.77843075794482;2.3028068802932182;48.7784307579, 2.30280688029;;;;0;;BUS;BUS 192
3730420;MARCHE INTERNATIONAL DE RUNGIS;AVENUE DE LA CITE - 94021;48.76338788885715;2.358314365816583;48.7633878889, 2.35831436582;;;;0;;BUS;BUS 192
3730423;CIMETIERE PARISIEN DE THIAIS;AVENUE DE FONTAINEBLEAU - 94073;48.76461703210473;2.3684438760824804;48.7646170321, 2.36844387608;;;;0;;BUS;BUS 192
3730381;MAIRIE DE SCEAUX;83 RUE HOUDAN - 92071;48.77875821431904;2.288268592816922;48.7787582143, 2.28826859282;;;;0;;BUS;BUS 192
3730392;GALOIS;FACE 35 BOULEVARD CARNOT - 92014;48.77700575939989;2.3226627033398617;48.7770057594, 2.32266270334;;;;0;;BUS;BUS 192
3730393;GALOIS;29 BOULEVARD CARNOT - 92014;48.77753596618915;2.321982585930126;48.7775359662, 2.32198258593;;;;0;;BUS;BUS 192
3730430;FONTENAY - HOUDAN;110 RUE HOUDAN - 92071;48.77901994462124;2.2909610986263127;48.7790199446, 2.29096109863;;;;0;;BUS;BUS 192
3730395;BARBUSSE - LARROUMES;74 AVENUE LARROUMES - 94038;48.77562197572188;2.3260764080515264;48.7756219757, 2.32607640805;;;;0;;BUS;BUS 192
3730445;SOUS-PREFECTURE - ROSERAIE;30 AVENUE LARROUMES - 94038;48.77630541298781;2.330767932472282;48.776305413, 2.33076793247;;;;0;;BUS;BUS 192
3730442;HENRI THIRARD-LEON JOUHAUX;5 RUE HENRI THIRARD - 94038;48.77854357434589;2.3398250090358874;48.7785435743, 2.33982500904;;;;0;;BUS;BUS 192
3730402;TOURNELLES;137 AVENUE PAUL VAILLANT COUTURIER - 94038;48.775811214791446;2.3401104509927557;48.7758112148, 2.34011045099;;;;0;;BUS;BUS 192
3730408;EGLISE DE CHEVILLY-LARUE;27 RUE DU PERE MAZURIE - 94021;48.771091259341816;2.3546597120364807;48.7710912593, 2.35465971204;;;;0;;BUS;BUS 192
3730447;GALOIS;29 BOULEVARD CARNOT - 92014;48.77753596618915;2.321982585930126;48.7775359662, 2.32198258593;;;;0;;BUS;BUS 192
3900644;PROFESSEUR EINSTEIN;6 AVENUE ROGER SALENGRO - 92019;48.77558956855833;2.2776100717028207;48.7755895686, 2.2776100717;;;;0;;BUS;BUS 194
3900748;AUGUSTIN DUMONT;135-137 AVENUE PIERRE BROSSOLETTE - 92049;48.81550629521654;2.3049461590607536;48.8155062952, 2.30494615906;;;;0;;BUS;BUS 194
3900744;PASTEUR;29-29 BIS AVENUE RAYMOND CROLAND - 92060;48.78549509334643;2.279162864594655;48.7854950933, 2.27916286459;;;;0;;BUS;BUS 194
3900743;GROUPE SCOLAIRE SOPHIE BARAT;ROND-POINT DES GRILLONS - 92019;48.75759994268477;2.2692703116050237;48.7575999427, 2.26927031161;;;;0;;BUS;BUS 194
3900631;ANDRE SALEL;6 RUE LEDRU ROLLIN - 92032;48.793200099997385;2.284214738526938;48.7932001, 2.28421473853;;;;0;;BUS;BUS 194
3900735;JEAN JAURES;89 AVENUE ROGER SALENGRO - 92019;48.77005122367018;2.274285062975645;48.7700512237, 2.27428506298;;;;0;;BUS;BUS 194
3900731;PROFESSEUR EINSTEIN;15-17 AVENUE ROGER SALENGRO - 92019;48.77569758793708;2.277936321101258;48.7756975879, 2.2779363211;;;;0;;BUS;BUS 194
3900738;JULES VERNE;134 AVENUE ROGER SALENGRO - 92019;48.76669757138624;2.272236050080677;48.7666975714, 2.27223605008;;;;0;;BUS;BUS 194
3900830;PIERRE BROSSOLETTE - GABRIEL PERI;85 AVENUE PIERRE BROSSOLETTE - 92049;48.81918355343179;2.310074946801479;48.8191835534, 2.3100749468;;;;0;;BUS;BUS 194
3900826;LE PLATEAU;148 RUE BOUCICAUT - 92032;48.796274445962815;2.285327149411923;48.796274446, 2.28532714941;;;;0;;BUS;BUS 194
3900764;PORTE D'ORLEANS-METRO;4 PLACE DU 25 AOUT 1944 - 75114;48.8218103887828;2.324582866445079;48.8218103888, 2.32458286645;;;;0;;BUS;BUS 194
3900765;PORTE D'ORLEANS-METRO;132 BD BRUNE - 75114;48.82329331174582;2.324174163635385;48.8232933117, 2.32417416364;;;;0;;BUS;BUS 194
3900823;LYCEE POLYVALENT;AVENUE JEAN JAURES - 92019;48.76729728717189;2.2538525668496336;48.7672972872, 2.25385256685;;;;0;;BUS;BUS 194
3900616;CHATILLON-MONTROUGE-METRO;FACE 240 AVENUE PIERRE BROSSOLETTE - 92020;48.81137959998039;2.300403576100592;48.8113796, 2.3004035761;;;;0;;BUS;BUS 194
3900751;DEPINOY;33 AVENUE PIERRE BROSSOLETTE - 92049;48.82192559845797;2.3138301473556675;48.8219255985, 2.31383014736;;;;0;;BUS;BUS 194
3900816;GENERAL DUVAL;FACE 299 AVENUE DE LA DIVISION LECLERC - 92019;48.76480638391313;2.2658074880960766;48.7648063839, 2.2658074881;;;;0;;BUS;BUS 194
3900811;DOCTEUR LE SAVOUREUX;FACE 104 AVENUE ROGER SALENGRO - 92019;48.76784850968755;2.273091210688663;48.7678485097, 2.27309121069;;;;0;;BUS;BUS 194
3900619;ROSIERS;130 AVENUE DE PARIS - 92020;48.80881704377426;2.2971804019763744;48.8088170438, 2.29718040198;;;;0;;BUS;BUS 194
3900702;CHATILLON-MONTROUGE-METRO;FACE 240 AVENUE PIERRE BROSSOLETTE - 92020;48.81137959998039;2.300403576100592;48.8113796, 2.3004035761;;;;0;;BUS;BUS 194
3900608;JEAN MOULIN;AVENUE ERNEST REYER - 75114;48.82370596636333;2.318375574251898;48.8237059664, 2.31837557425;;;;0;;BUS;BUS 194
3900707;ETIENNE DESFORGES;88 AVENUE DE PARIS - 92020;48.806955348529605;2.2936984270053107;48.8069553485, 2.29369842701;;;;0;;BUS;BUS 194
4009529;PIERRELAIS;32 BIS RUE FONTENAY - 92020;48.79783894278399;2.286740472674869;48.7978389428, 2.28674047267;;;;0;;BUS;BUS 194
3900724;EDMOND ABOUT;164 AVENUE DE LA RESISTANCE - 92060;48.78340985585742;2.2790971921326983;48.7834098559, 2.27909719213;;;;0;;BUS;BUS 194
3900711;JEAN-PIERRE TIMBAUD - GABRIEL PERI;21 AVENUE GABRIEL PERI - 92020;48.80136233808101;2.2871180021240756;48.8013623381, 2.28711800212;;;;0;;BUS;BUS 194
3900719;CARNOT - JEAN JAURES;4 RUE D'ESTIENNE D'ORVES - 92032;48.79054868854144;2.2842582546709322;48.7905486885, 2.28425825467;;;;0;;BUS;BUS 194
3900795;ABBE GRANDJEAN;4 AVENUE RAYMOND CROLAND - 92032;48.7867192580975;2.28298359496056;48.7867192581, 2.28298359496;;;;0;;BUS;BUS 194
3900798;EDMOND ABOUT;164 AVENUE DE LA RESISTANCE - 92060;48.78340985585742;2.2790971921326983;48.7834098559, 2.27909719213;;;;0;;BUS;BUS 194
3900692;PORTE D'ORLEANS-METRO;4 PLACE DU 25 AOUT 1944 - 75114;48.8218103887828;2.324582866445079;48.8218103888, 2.32458286645;;;;0;;;
3900698;12 FEVRIER 1934;102 AVENUE PIERRE BROSSOLETTE - 92046;48.81750220253278;2.3073674686478984;48.8175022025, 2.30736746865;;;;0;;;
3900774;CHATILLON-MONTROUGE-METRO;FACE 240 AVENUE PIERRE BROSSOLETTE - 92020;48.81137959998039;2.300403576100592;48.8113796, 2.3004035761;;;;0;;BUS;BUS 194
4009533;MAIRIE DE FONTENAY-AUX-ROSES;FACE 75 RUE BOUCICAUT - 92032;48.79056824949528;2.287944589506088;48.7905682495, 2.28794458951;;;;0;;BUS;BUS 194
4009531;ANDRE SALEL;6 RUE LEDRU ROLLIN - 92032;48.793200099997385;2.284214738526938;48.7932001, 2.28421473853;;;;0;;BUS;BUS 194
3900781;PAUL BERT;FACE 23 AVENUE DE PARIS - 92020;48.804617043772474;2.2898361524131743;48.8046170438, 2.28983615241;;;;0;;BUS;BUS 194
